start,end,active,decision,annotation,start_0,end_0,acoustic_jitterLocal_sma3nz_before,acoustic_shimmerLocaldB_sma3nz_before,acoustic_HNRdBACF_sma3nz_before,acoustic_duration,acoustic_energy_mean_before,acoustic_energy_std_before,acoustic_energy_min_before,acoustic_energy_max_before,acoustic_pitch_mean_before,acoustic_pitch_std_before,acoustic_pitch_min_before,acoustic_pitch_max_before,acoustic_energy_mean_after,acoustic_energy_std_after,acoustic_energy_min_after,acoustic_energy_max_after,kinect_spine_x_speaker_before,kinect_spine_y_speaker_before,kinect_left_hand_x_speaker_before,kinect_left_hand_y_speaker_before,kinect_left_hand_z_speaker_before,kinect_right_hand_x_speaker_before,kinect_right_hand_y_speaker_before,kinect_right_hand_z_speaker_before,kinect_head_to_robot_speaker_before,kinect_spine_x_grad_speaker_before,kinect_spine_y_grad_speaker_before,kinect_left_hand_x_grad_speaker_before,kinect_left_hand_y_grad_speaker_before,kinect_left_hand_z_grad_speaker_before,kinect_right_hand_x_grad_speaker_before,kinect_right_hand_y_grad_speaker_before,kinect_right_hand_z_grad_speaker_before,kinect_head_to_robot_grad_speaker_before,kinect_spine_x_listeners_before,kinect_spine_y_listeners_before,kinect_left_hand_x_listeners_before,kinect_left_hand_y_listeners_before,kinect_left_hand_z_listeners_before,kinect_right_hand_x_listeners_before,kinect_right_hand_y_listeners_before,kinect_right_hand_z_listeners_before,kinect_head_to_robot_listeners_before,kinect_spine_x_grad_listeners_before,kinect_spine_y_grad_listeners_before,kinect_left_hand_x_grad_listeners_before,kinect_left_hand_y_grad_listeners_before,kinect_left_hand_z_grad_listeners_before,kinect_right_hand_x_grad_listeners_before,kinect_right_hand_y_grad_listeners_before,kinect_right_hand_z_grad_listeners_before,kinect_head_to_robot_grad_listeners_before,kinect_spine_x_speaker_after,kinect_spine_x_listeners_after,kinect_spine_y_speaker_after,kinect_spine_y_listeners_after,kinect_left_hand_x_speaker_after,kinect_left_hand_x_listeners_after,kinect_left_hand_y_speaker_after,kinect_left_hand_y_listeners_after,kinect_left_hand_z_speaker_after,kinect_left_hand_z_listeners_after,kinect_right_hand_x_speaker_after,kinect_right_hand_x_listeners_after,kinect_right_hand_y_speaker_after,kinect_right_hand_y_listeners_after,kinect_right_hand_z_speaker_after,kinect_right_hand_z_listeners_after,kinect_head_to_robot_speaker_after,kinect_head_to_robot_listeners_after,kinect_spine_x_grad_speaker_after,kinect_spine_x_grad_listeners_after,kinect_spine_y_grad_speaker_after,kinect_spine_y_grad_listeners_after,kinect_left_hand_x_grad_speaker_after,kinect_left_hand_x_grad_listeners_after,kinect_left_hand_y_grad_speaker_after,kinect_left_hand_y_grad_listeners_after,kinect_left_hand_z_grad_speaker_after,kinect_left_hand_z_grad_listeners_after,kinect_right_hand_x_grad_speaker_after,kinect_right_hand_x_grad_listeners_after,kinect_right_hand_y_grad_speaker_after,kinect_right_hand_y_grad_listeners_after,kinect_right_hand_z_grad_speaker_after,kinect_right_hand_z_grad_listeners_after,kinect_head_to_robot_grad_speaker_after,kinect_head_to_robot_grad_listeners_after,duration_pause,next_speaker,current_speaker,amount_speech
1660664953.6790922,1660664954.309113,1,,needed,614.788,615.418,0.004849822260439396,0.30152782797813416,2.506847381591797,0.6300208568572998,-9.550877148855562,1.0837867377312562,-10.38910577595166,-6.030910141226974,145.3251564496083,62.80984609753805,69.12225705329153,368.52099013029476,-10.090393312103505,0.21729586300577738,-10.293069777791416,-8.936179322164868,-1.968258272260698e-09,-0.015753599188462572,-0.23008482435935143,0.19393475417675463,-0.29542427397217935,0.16684606833749469,0.1869541906398543,-0.23694957209010375,0.11353824905656945,4.302008605612185e-07,0.00643556153655304,0.02880449488888788,0.036911494872832844,0.026431954500191524,0.02204527835879404,0.06067335484770856,0.01579669753750214,0.19380075503489336,1.6362897596018173e-09,-0.004611195250548646,-0.19562828840335644,0.132617616513991,-0.2884041371498896,0.034262939043704706,0.14513871104043344,-0.2621221049387873,0.12403922808941667,2.844239871900697e-07,0.03573784940987086,0.06604912469395455,0.11072743057086495,0.08463467721661269,0.09814643828240159,0.15452833101322316,0.077292651789573,0.3388919664711091,6.369953257894432e-09,3.3729856853673906e-10,-0.01555938018245415,-0.006659100593765288,-0.22959054901982345,-0.19160860393338972,0.18786974364931106,0.1075453115727139,-0.3009843468079639,-0.25504278693136373,0.17496505692504416,0.03885825166051611,0.18788327207576377,0.11082330428117863,-0.23774834115268254,-0.27747443722349985,0.12539535392666845,0.13684845413636096,4.325372484364951e-07,2.750398990394463e-07,0.013320722630433593,0.020391919716698594,0.03203610788717582,0.03059836517077373,0.05940795733435829,0.06482969074460482,0.03988601584259164,0.045940922763965795,0.04119905749479805,0.07238563646123486,0.06792723892919732,0.10283864066878588,0.039831765056362926,0.06749288264557797,0.4681538130244108,0.3343492064123897,1.580049991607666,0,1,50.62313365936279
1660664972.3494456,1660664972.8694458,1,,needed,633.458,633.978,0.00458481814712286,0.27408042550086975,1.3321248292922974,0.5200002193450928,-9.369119874838049,1.2069530477255341,-10.391423269702328,-6.1304423947182825,184.40385420714156,86.55534734390268,69.12225705329153,563.840054347162,-9.918042730889933,1.1368810126221378,-10.324307425205191,-3.9078886806542723,-4.196598792010593e-09,-0.016168575692273954,-0.228357737835516,0.18615971880673984,-0.29711537734963545,0.16305033257374588,0.16482918059210275,-0.2377313074555527,0.13613916213907412,3.684516464498279e-07,0.008407860342385418,0.04550333379742342,0.0668034095564938,0.0609613010105656,0.03344005337748207,0.07943328613952096,0.06317019661009848,0.2898820185932603,7.078316661926151e-09,-0.008547792972610897,-0.2155846178621382,0.09432581327796126,-0.3105814822877093,0.04484414507538175,0.1254186819825301,-0.2753505169550202,0.13261331469879142,2.8525466265566117e-07,0.036576134361755795,0.06136008528631297,0.1608014345766183,0.06660262687738322,0.15200033210763003,0.13419603544360356,0.20330163670679927,0.31589240935779334,-8.897008273760803e-09,2.0876039455296427e-09,-0.01435446902188078,-0.008555523215293726,-0.24372272632295958,-0.2102064309665808,0.15732973324483823,0.10067670801861522,-0.32769429268368583,-0.31716184674218123,0.15132306242537616,0.04150612989996451,0.12908531523500008,0.12364597904820172,-0.19214179515174548,-0.27530087488278276,0.08991465040367284,0.11368038036546235,4.6759930856638754e-07,3.210876414030206e-07,0.02454708931657775,0.03299159302111753,0.03798111105827028,0.05901507393246432,0.08820014523958006,0.11113327525856778,0.05135869381241606,0.06419668633301083,0.06762862734655337,0.1069556079607475,0.09362183845415949,0.13059257972719066,0.2072943286963612,0.1029761616416738,0.4922997064337754,0.3192852932613968,1.9686777591705322,1,1,51.66308259963989
1660664974.8381236,1660664976.5525506,1,,needed,635.947,637.661,0.0,0.0,0.0,1.7144269943237305,-9.176021834139473,1.3143812415742633,-10.638290622049475,-3.9078886806542723,237.407201808554,448.73280370572166,69.12225705329153,2205.0,-9.962086734933617,0.04132508578339698,-10.061120012693047,-9.85087862436905,-6.91575847994309e-09,-0.011244395093372444,-0.2515247032183815,0.13704855646901132,-0.3474064283361043,0.13209571457326258,0.07897911118365257,0.0759799207235323,-0.05279684667758314,5.339968242091449e-07,0.021165814066890713,0.046917897257632506,0.08984672398322247,0.060829535428623425,0.12464669619494663,0.209078384769524,0.39695022418475706,0.4332176151086188,7.680273713349305e-09,-0.008761021811583877,-0.2001428450765516,0.11194624727308983,-0.296984681149003,0.0435633396274595,0.12831525468047578,-0.28013663255076565,0.09950548669852163,3.0864676235697225e-07,0.024280966537033915,0.04928343109315072,0.09494673366517942,0.05872950280415678,0.11829107354796604,0.105279870170765,0.10576129226407069,0.2682772477560989,-2.3241527951741474e-09,2.0557891290253646e-09,-0.00926421800274825,-0.009634918792354254,-0.23425581767017067,-0.19171823790609324,0.14753574274538447,0.10608101161537271,-0.3642918685451964,-0.2913877678882922,0.1579573475223048,0.031036756996892977,0.13197301683367074,0.1176572862777718,-0.29897524004292614,-0.2560747680049085,0.009462088302862444,0.11608712311002012,3.6559473498599596e-07,2.959543765117351e-07,0.02676462330948374,0.02750598706347214,0.04162490385363042,0.06351350182550944,0.04476695440227209,0.06917949461214597,0.048468438697163246,0.0842698803698804,0.044238297919766904,0.10207597767376864,0.0951335258388202,0.1346105172908119,0.048710416220372074,0.11217555677554168,0.3843124832935017,0.3188577342355811,13.858377456665039,-1,1,53.37750959396362
1660664995.922216,1660664996.8026872,1,,needed,657.031,657.912,0.003434108104556799,0.19453352689743042,3.3760578632354736,0.8804712295532227,-9.167335090197419,1.169636158522809,-10.274310227321859,-6.248351369321753,183.61170611418083,236.64011289708762,69.12225705329153,2205.0,-10.009090702952793,0.31351700178196995,-10.285839782656394,-8.532693779452849,1.2051157213049408e-08,-0.015087189424870435,-0.1361575289945681,0.1670174154981204,-0.24434974063134976,0.04979609411491687,0.14493860097244668,-0.18495800690008504,0.008206882617574901,3.9067016993828123e-07,0.026642948431512787,0.21513810935666466,0.12087263439971851,0.19319397770555025,0.14809604617142216,0.14632197274415146,0.11695617900158979,0.37699613510176816,1.3468411547884832e-09,-0.008762982307917853,-0.16634091350314162,0.0961668541719125,-0.11988918867499498,0.036388308976946955,0.12380292977212941,-0.25182022089368433,-0.1119903961588804,2.882933763624519e-07,0.04011701570035196,0.15174110289575948,0.21397913343221783,0.17457395192913575,0.13874846960775966,0.10554214522436078,0.13006794325594978,0.4194460821169375,8.33081406099866e-09,2.522065374644192e-09,-0.020447528511333347,-0.0026952321426679912,-0.11969867953923227,-0.22332048611914906,0.20650834050688283,0.11442367112530823,-0.259834142545752,-0.33397017474190727,-0.11164472573220267,0.08912083437218991,0.15944920692335804,0.10572103388077297,-0.11517872312515966,-0.30495511293690414,-0.05882141333788594,-0.042517674997435195,4.09543275427359e-07,4.2029619130942153e-07,0.014647759845661969,0.028433876301770883,0.2004154258342762,0.07406015807700136,0.15401473503052537,0.197108744843396,0.07178546200242862,0.11428927291653368,0.12087412926925536,0.12968301527470094,0.14323203177462476,0.07852826002081312,0.06310924809814382,0.09818863482325164,0.39509453691711294,0.2834227946913002,1.739302396774292,0,1,54.257980823516846
1660665010.3915634,1660665012.771292,1,,needed,671.5,673.88,0.008812627755105495,0.35679954290390015,5.218920707702637,2.3797285556793213,-9.17227204268238,1.0677787220771773,-10.394791396710842,-6.049591100881492,180.35764520360675,55.16734016211598,69.12225705329153,361.7908350370816,-10.082418894071754,0.036300783206048876,-10.152216961462816,-10.003719678370139,-1.6782992238614432e-09,-0.023010569959200176,-0.24107802000795925,0.1706975093417916,-0.34257778032252006,0.1950254794168457,0.1892473133900896,-0.2969833360798108,0.07030598595694591,4.81387381013348e-07,0.009565572085527397,0.04207696646203633,0.09849942827339438,0.039613165829176074,0.024562090935076338,0.05200606704306759,0.018790508434558983,0.36104171708666954,-1.6386720058837778e-09,0.007705827057326289,-0.22145117580050214,0.11227885697628873,-0.3717240664065862,0.09381559288126548,0.12977103342072951,-0.3224006393988417,-0.030012356756624118,3.0856500349693284e-07,0.028630922001566392,0.045601495331192926,0.06941932170377285,0.03571934632891123,0.038090690536264744,0.05052848026262972,0.03691998504011264,0.23642904410707027,1.468533739463122e-08,9.171244492731638e-10,-0.021258982270762034,-0.0018118684285745072,-0.22755136599966128,-0.23116808818610385,0.15782075743257964,0.11729832293538314,-0.33167130793210553,-0.3576564916956534,0.19831759050197756,0.0791816688042783,0.18433202395402862,0.1357138772538911,-0.2878899367198429,-0.31507446183316057,0.11177579375560562,-0.019217552038703352,4.3684259833931943e-07,1.6755776232974374e-07,0.011694035878984967,0.026222253547659516,0.05349295626891189,0.036157039491494875,0.07224608815751152,0.06643992584691834,0.05758426571468571,0.049124118964414425,0.02530619114839974,0.050188058397762796,0.04712374572855541,0.04440175304385744,0.0328705626049565,0.07954243445358303,0.3937670546465342,0.2617051028088659,5.533073425292969,-1,1,57.97497344017029
1660665024.331869,1660665027.6416326,1,,needed,685.441,688.75,0.0041593825444579124,0.27006304264068604,1.8033658266067505,3.3097636699676514,-9.137453279623452,1.1608871165771313,-10.345995241176372,-6.119172138577371,166.34692773336684,86.94865106783865,69.12225705329153,530.4046177253484,-10.271714773863916,0.058603553742139665,-10.452020928190695,-10.1446300624802,1.2799921689322252e-09,-0.012852779865318631,-0.18092322205587227,0.3201223493279091,-0.27737564260169595,0.11590926109016454,0.34876878825671603,-0.24054569137161516,-0.03711656671398078,3.6965611896678783e-07,0.018719249935739896,0.15249926032984948,0.18073033668679886,0.07839069957029526,0.08900929383903926,0.07520248331265969,0.06369029830861528,0.3297498248974492,-9.605828645949692e-10,-0.0023186160530549913,-0.14780956756961292,0.08657929082187601,-0.22016642607533884,0.0562824806970014,0.10063861942071839,-0.24782496699878506,0.01612562425892007,2.8163001093818306e-07,0.02414140474152109,0.049750065682423336,0.09595704875535935,0.047433815623917006,0.07497679016869188,0.15859981679093121,0.09282494012277712,0.3150323139046833,5.6825401915345585e-09,4.181952540533064e-09,-0.01696190693947232,0.0007739238108069474,-0.18178702054520038,-0.16221533597264645,0.23128725513063383,0.09116550931417693,-0.265908140131965,-0.23498874830197614,0.15675031083680133,0.062071147314260514,0.25774094193679387,0.11560328004094614,-0.2756346996670384,-0.269361026806227,-0.09400976246726464,-0.047189531479684264,4.2164735054391097e-07,1.6671466646430632e-07,0.016209016416309983,0.022829675734073317,0.14847539977450439,0.04218750623189414,0.13259090533059678,0.06545981124537298,0.095672733359174,0.07034270347148658,0.07990180987572859,0.10034155549215137,0.09960499128639269,0.1007392382747898,0.05419958542955999,0.09763541636880951,0.4272870867958517,0.2755557622711838,2.7891721725463867,0,1,61.28473711013794
1660665044.7712274,1660665048.3911953,1,,needed,705.88,709.5,0.017658967524766922,0.6196334362030029,4.864226818084717,3.6199679374694824,-8.234875798339457,1.1156033155872933,-10.044940572115966,-6.264587018105419,171.42840628457446,59.699433697668425,69.23565101126503,279.981435692647,-10.085516308192895,0.042195778046604814,-10.222277995052686,-9.982924723546873,-9.961493846197894e-09,-0.015370112764837122,-0.1369938190722144,0.14713023339463205,-0.27505205988259385,0.14993359199790454,0.22995455485326638,-0.26987778439359017,0.0338134157663688,3.766333064357483e-07,0.0212867250998149,0.0744508947413676,0.08784211217550289,0.06282563484602498,0.03938277192307052,0.06507470219265327,0.07111758701582277,0.43221138815042004,3.8410614724433464e-10,-0.012555470117572198,-0.14285175826539925,0.08889592568099217,-0.22155480140916975,0.045653143868431265,0.13856792468692056,-0.2584824506899564,-0.09395380854169459,2.9075569255972735e-07,0.01953979875013921,0.07586992209169666,0.11000895993520395,0.09704288917186954,0.06469837025428667,0.07926620123716273,0.07226777910571823,0.24730585510149186,1.5487102081342276e-08,-3.648104707545862e-09,-0.016864486804362776,-0.002395908436769669,-0.14134190788485623,-0.1486824500317349,0.15172279868519956,0.0958138443198394,-0.2745458789752697,-0.23534327393675003,0.1454600873869578,0.06659782073715921,0.22766838005067097,0.1284797455979256,-0.2673134449617183,-0.27347214418030397,0.022644498769197156,-0.04815606789882943,3.506902749732311e-07,2.4828312848673283e-07,0.018426383486393295,0.0309439345706752,0.09154623523631168,0.08085004570177626,0.09242331980040198,0.09967071185134987,0.07026721813429558,0.08166385364720624,0.03727071241591401,0.16255714276373937,0.06337711684595787,0.1747213600491584,0.04195835417534955,0.1605457433177582,0.3277933879194273,0.23733458970597532,2.391218900680542,-1,1,4.61072850227356
1660665061.2516384,1660665063.2067456,1,,needed,722.361,724.316,0.007839665748178959,0.4798256456851959,3.173576593399048,1.9551072120666504,-8.575005922351437,1.548525906543058,-10.23543683704282,-4.974448482042027,208.7060717624989,239.56370647454133,70.01876073176885,2205.0,-10.158710045242024,0.04049567020312251,-10.245957539889764,-10.058024006286638,9.007398172008077e-10,-0.015954789602654132,-0.13416086121924703,0.13914058384491912,-0.2715260548089433,0.14725206201520583,0.21123196604376815,-0.27328259570678753,0.01165694232631217,4.528632123757405e-07,0.01824821557522211,0.06887165430346137,0.0692077752753528,0.03250365687202275,0.05106718461195618,0.04458703926698661,0.037926022454711904,0.4231014085393015,-1.2215924757387834e-09,-0.003746012491667591,-0.1887034224406133,0.032777559671867004,-0.21070071865402157,0.11714468832679575,0.17398437935266117,-0.34195199696497336,0.03845215298935427,1.5321143875763273e-07,0.010035167392669778,0.046038554249967945,0.08019412937825389,0.028355235580738374,0.06798164197603096,0.09584802683288675,0.09586884999010208,0.14605657897152177,1.073472899608206e-08,4.7727352782312474e-09,-0.021916484605906145,-0.0033871857439352723,-0.11925760440884124,-0.1846329830809563,0.1261979097436689,0.045398849525484584,-0.26845358463291547,-0.20397351532229122,0.1581037839278792,0.11953443654005862,0.21378704766550322,0.17661261262395392,-0.273975820963057,-0.3550329626217796,0.014767701734066493,0.0174665296722736,4.94757332928087e-07,2.834636394028103e-07,0.007942758076803159,0.01271496110238075,0.05553157232468117,0.03255784329649745,0.05693634488238832,0.05413694295976981,0.04404953534217285,0.041272087619805345,0.041227492816930965,0.08121880673681253,0.04945615695295782,0.14616354989851593,0.03926764324426947,0.11325926859798857,0.43935354695636725,0.24341391490761632,5.4001264572143555,-1,1,7.406403303146362
1660665075.552692,1660665076.0716574,1,,needed,736.662,737.181,0.00036375189665704966,0.18928174674510956,1.1868857145309448,0.518965482711792,-9.853401451984073,0.6609922232769253,-10.35203382320544,-7.619231866747349,166.38782488385067,250.1531040089341,69.12225705329153,2205.0,-9.846989224790542,0.5712502645966396,-10.33246457055036,-7.513499642602504,-5.474538724006201e-09,-0.0216755647095966,-0.12623715696289264,0.12171892345395359,-0.27805028839455664,0.1531120805487674,0.20804200814307966,-0.28240042065572496,0.013147362502281141,5.152745603886983e-07,0.009795336981047778,0.08449671686801517,0.07337439736780348,0.07002008674506852,0.042311583373626845,0.054472357777254565,0.04639662350264446,0.4291881926725236,1.989530684016176e-09,-0.005939789937200206,-0.23709064651004705,0.027719449868525082,-0.1873781779636533,0.10690339355905641,0.13769822062811377,-0.30339691940668206,-0.004069716946864002,2.5698342789199823e-07,0.012585461918887122,0.06395452341025183,0.1123676613144943,0.050068324558862176,0.05259993814939721,0.10524534327074776,0.07343073431531602,0.2411473276719319,-1.7948728524957812e-10,-2.0291521658802526e-08,-0.01962610331789457,-0.007998308031015419,-0.1346375379305655,-0.20169082318104253,0.12407034484257347,0.04274565149676815,-0.2793689357111799,-0.17905406931218654,0.15130894715359222,0.09963268827296527,0.20845546373082915,0.16003351781265146,-0.28241229255066846,-0.30245662050700967,0.03045646856208409,-0.02743532895235294,5.110619692128062e-07,1.929574370452481e-07,0.010529547728486799,0.01614292579083816,0.06689357054897632,0.034508646675241804,0.06273472982955053,0.08098423594922523,0.05907126309900485,0.04279229997880659,0.027226857955728535,0.057515099572350174,0.061992692787833786,0.09388334409728687,0.04761695494419378,0.12863055156781442,0.2532234019863241,0.26937195391950847,0.0999290943145752,0,1,9.465394735336304
1660665078.6216836,1660665083.1718166,1,,needed,739.731,744.281,0.009682890959084034,0.2393019050359726,0.8546441793441772,4.550132989883423,-9.340838184880702,1.093125298195911,-10.31917875158032,-6.103275019223475,163.7252680152627,106.05732846041866,69.12225705329153,602.6594345155206,-10.240302054353801,0.041389873562702954,-10.33305099808955,-10.114076550217368,-1.3927909727282129e-08,-0.01686913157378467,-0.14999743561356746,0.1414687465713586,-0.28325851799559487,0.1526836842645602,0.19716527503727707,-0.2707712335797815,0.042895595807829166,4.284498604343336e-07,0.02851895147605198,0.0703766271153088,0.11695678064493982,0.05928759044663388,0.047861980968032174,0.0596359288614671,0.06582292095492154,0.4703262669354579,-8.224489241865882e-09,-0.0056298066176453,-0.19672268862708306,0.08997380945757535,-0.20909027427105972,0.10050377273373978,0.05834984018735516,-0.35527329886669495,0.01663381922606957,2.9733909132815266e-07,0.022990895708509113,0.05007534638369406,0.08047957550511735,0.08360411930671034,0.2099978122870651,0.3489261496937611,0.36484103914805016,0.2907593527325786,6.528462199883026e-09,-1.3765029185370779e-08,-0.02119175802687323,-0.004974184999197916,-0.14512743946669696,-0.20169344896751432,0.13570199818823087,0.047858356139891846,-0.28670765117501407,-0.18284070667992694,0.14943720754434126,0.12886976199079758,0.2099024452108462,0.1105987370527764,-0.2838448409445662,-0.34690337732653276,-0.009193997250557362,-0.05044095407644149,3.8520437098058056e-07,3.5255773978364405e-07,0.013633572217131795,0.022002615171233898,0.06473006004211654,0.0541671655565957,0.0757059611166993,0.08738888893674539,0.03871417250378397,0.05138570622943672,0.0393321946350196,0.10608152372909939,0.05112665757904047,0.22994356135916008,0.0380462033654043,0.20116924095284458,0.3241478041539507,0.22089888221755669,10.864284992218018,-1,1,15.06560754776001
1660665099.6821394,1660665103.2526963,1,,needed,760.791,764.362,0.007466006092727184,0.5923781394958496,4.877840042114258,3.570556879043579,-7.876096704972812,1.5839115880174606,-10.141239276578087,-4.4820810052270526,208.2638512067627,138.0069439603282,72.0401151707882,1051.106964734496,-10.003999119698932,0.061461089612875254,-10.154612319062634,-9.875137417092711,-1.3841993032964201e-08,-0.019195857083097706,-0.12709646342045805,0.13411356783898593,-0.27761644202418556,0.14920698277776423,0.20799791071083482,-0.2764266759349135,0.021679369840552964,4.2436179150892684e-07,0.020759263267950204,0.06823049613068494,0.08554981491973171,0.05678187869187809,0.03462758059430446,0.07228513397912112,0.049631357838988824,0.39656984961901665,-6.156323155168836e-09,-0.004313626085022031,-0.19233018322068463,0.05285678278236969,-0.2090472211653633,0.11680544408335632,0.17885942282423659,-0.34190243535041687,0.0031370025218809827,1.3704022731222684e-07,0.017602633587513922,0.03501367193689633,0.07785374616188147,0.039794593406904076,0.07412539280006815,0.12032008694643534,0.11556562490882112,0.18591283721830826,9.377128082646121e-09,-4.236469948538173e-09,-0.019199043679854984,-0.00349014066494196,-0.13770736883620788,-0.1901133845559172,0.14282183361902828,0.049193978081193857,-0.28285292058173506,-0.21395724571305588,0.1518848785159783,0.10865732364218846,0.21440123525345386,0.14765730097458904,-0.27419959259096094,-0.3251867160139868,0.04567659781880907,-0.016820350103691456,4.3382479820637586e-07,3.0969682668589425e-07,0.020604935029932766,0.010561569189500917,0.07477554835737335,0.030395151591795275,0.13766796553292487,0.10089763005047728,0.07445340449829503,0.03454350291745561,0.04172902930871847,0.10493605978259626,0.05132013074743525,0.16326862477053222,0.05583282710454856,0.1321676986580865,0.4151213666942611,0.24137942642790516,10.911453485488892,-1,1,19.1519877910614
1660664352.3362083,1660664355.1862667,0,,not appropriate,13.445,16.295,0.009936160407960415,0.6117920279502869,2.453615188598633,2.8500583171844482,-9.105302293016619,0.8222648122164087,-10.306526044755179,-7.192624012360189,131.47845124618317,42.19007856720491,69.12225705329153,382.37952129901544,-10.139627006958477,0.04858083047481819,-10.266470308762369,-10.000323373620176,8.42023133599429e-09,-0.00042324709966606687,-0.23642920193533307,0.09817673551117857,-0.2533296874613078,-0.013891486475304663,0.19553165106087916,-0.25000195304578043,-0.008786505312492447,2.044621066562248e-07,0.019172775070454996,0.046583645621322715,0.0874222573628864,0.10913946360604297,0.05477532271197383,0.029951802444941365,0.040090286359607104,0.2499267374481027,-6.685821069265447e-09,-0.015217330631660073,-0.1582823884656681,0.16575253744671742,-0.2795719821214279,0.1685327039998273,0.23857162766743042,-0.26723677398504375,0.06314998811576196,5.538049166379261e-07,0.00938762326678506,0.06375234238008763,0.11168252149228428,0.04642508296035282,0.030779713341292977,0.06487076200189376,0.024809127259185836,0.42922632848439685,1.7506345983068825e-09,1.0134523045477354e-08,-0.005500561797329191,-0.015014111728768233,-0.24344488668469796,-0.15465757948401296,0.11830390537898092,0.15578529728332932,-0.2550224703163442,-0.27509214287179895,-0.020328149194622044,0.16930150407754793,0.19673682555714353,0.2343177061463236,-0.2536495823970148,-0.26709655262612353,-0.0036371166813030046,0.07354690541000149,2.3557853684092508e-07,4.1254303184771264e-07,0.019238229814336028,0.010701188680419261,0.0730922513264649,0.07448552395555404,0.10759970486572062,0.10007380583513426,0.09037493996491745,0.03763233481087724,0.09690268837510507,0.03317138880210213,0.03150742196769762,0.06527883291001402,0.07696717024373119,0.03795374892368186,0.34468337643860364,0.3485479239327938,2.145627975463867,-1,0,4.190086603164673
1660664365.2065153,1660664369.7471795,0,,not appropriate,26.315,30.856,0.008763778023421764,0.3774329721927643,1.2102856636047363,4.540664196014404,-8.580748028790195,1.293300354489456,-10.206825488339973,-4.97785248593876,243.06303986242682,305.59923599368636,69.12225705329153,2205.0,-9.558834312687825,0.6298525215193921,-10.368627159917441,-6.965447314472906,8.518119583793058e-09,-0.006996234122528077,-0.2411577654694544,0.12482562228220362,-0.24996045596906138,-0.000701971345270216,0.2027082872200463,-0.2542991455665122,-0.030259329881051088,2.7865482204799627e-07,0.02168713479830702,0.0637400079935667,0.13662016081658093,0.0936717774156705,0.05575167933184742,0.033584566082418436,0.05577896997152908,0.36079844360896096,-8.801659051235665e-09,-0.014673298955094788,-0.11772129188885339,0.1519872406441377,-0.2763480882858746,0.16962477647249674,0.24891015928151666,-0.2624790313977321,0.1598020078348681,4.6716283625441415e-07,0.021617163982743114,0.07188924280578969,0.105485191155844,0.06091527201928083,0.056116645788726285,0.08091044385826819,0.058144933559394034,0.4089995099102192,-5.41869862779437e-09,-2.1013941637409457e-09,-0.007090552934536657,-0.008182295928561244,-0.1900244626766831,-0.15774792237391408,0.11042732847269945,0.14609302415080175,-0.21228918531902247,-0.2829772270253498,0.0018506984207837063,0.16816010003656776,0.19848626166583952,0.22178591556592755,-0.24782176767291456,-0.27883363419355395,-0.12707407207540475,0.08605639605929863,1.9705315507215944e-07,4.419201138469287e-07,0.018593864116584348,0.016060318233851168,0.11001740812556628,0.08196069963260211,0.10248023630940332,0.08383601491648454,0.04260470390204773,0.08119958503368714,0.08654697129039425,0.03471217315390253,0.07343612438909998,0.04803982503205135,0.05004857003810606,0.036672089812811615,0.2988848240646658,0.44287206324086914,1.0654795169830322,1,0,9.670761823654175
1660664372.0126028,1660664373.9226465,0,,not appropriate,33.121,35.032,0.007418069057166576,0.4875738024711609,3.4896533489227295,1.910043716430664,-8.31756949528225,1.8845138791096798,-10.381817241520155,-4.453546186832144,207.47244638801237,153.71498889650056,69.12225705329153,1046.2098570967719,-9.532577050179025,0.6054369458837818,-10.243093704833912,-7.492836316337302,-1.892037816742323e-09,-0.003589937745080791,-0.21688392204293985,0.10608197832108264,-0.22049882383089373,-0.000425269002679794,0.2074938784950143,-0.24801163088507272,0.004480569157890929,2.405265419869921e-07,0.016067206848882326,0.07997852064324491,0.07540532309559808,0.06772859648555948,0.07223662982586583,0.06434237500686782,0.05934908783815503,0.3048380111522661,5.864883508503503e-09,-0.010495520741684755,-0.14291991125866066,0.12782246108159093,-0.2661252850973117,0.16998223462155476,0.22392303413713124,-0.2718143978880802,0.10840637808782354,4.374806922169855e-07,0.0111362490277133,0.10522344649374651,0.07739081115223621,0.0651238187755266,0.03577773558997153,0.07865790218213879,0.03898688283776121,0.40915937185782675,4.213304731090047e-09,-2.476129450538462e-08,0.0005250784240334406,-0.009836500646920049,-0.25164984319313144,-0.12137966657198306,0.0843772227870436,0.11533617193590877,-0.23732893966467744,-0.2579926431862091,-0.0288390401926888,0.17108015043639108,0.18506164953406692,0.2224680095069505,-0.24556555339587596,-0.27625636607954507,-0.28145436782077565,0.10799433042247142,2.224014454712875e-07,4.6801636840782676e-07,0.020403025132246237,0.010220556144254107,0.06855076037958571,0.06897906888998526,0.09526825774130966,0.07570893329635316,0.07983847649782203,0.04080181178135132,0.0720575693830379,0.024080261594359408,0.05200447573631498,0.05111617518169051,0.037172438559047075,0.027983096744799825,0.28937488791819954,0.3637632478952172,0.3700249195098877,1,0,12.85075306892395
